,spacecraft,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
230,Voyager 1,663819807285868160,126.17255065837195,20.254598246045674,10.993430821892122,2.8565855,10.428307,0.04537109,95.89284629943542,1978-Aug-28 06:09:09.597,-79.73034,-42.18727,126.16562716521588,20.25093485659643,685,14.141030092592592,1037.0,18.0,312.61067893615945,114177.92437464287,1978,2290.6106789361593,2603.2213578723185
224,Voyager 2,6323097999028324608,219.92399309629863,-13.981402402733364,4.077139836247179,0.7614850999999999,10.494334,0.018743962,95.28951326990914,1982-Nov-14 15:36:42.696,49.32083,-34.686446999999994,219.9282489916777,-13.984395496852589,1996,6.731481481481483,1452.0,7.0,310.64381325990377,113459.54635504725,1982,2292.6438132599037,2603.2876265198074
332,Pioneer 11,106177368288904960,33.20964474661469,26.05799805400109,10.252698893680185,2.4921522,10.375275,0.03923527,96.38299061407095,1975-Sep-26 07:34:36.000,139.0799,-170.68863000000005,33.22178367078834,26.043100312481595,1460,9.52113425925926,1003.0,7.0,314.20854940187127,114761.53058353947,1975,2289.208549401871,2603.417098803742
333,Pioneer 11,2583648503305812736,18.881521410272367,12.393225298367328,6.712112919218707,1.3487129,10.373587,0.017516766,96.3986741799168,1975-May-27 08:06:33.978,62.555637,-26.45238,18.886982168652878,12.39091615313848,1292,3.2903819444444444,863.0,7.0,314.25967782652873,114780.20472936134,1975,2289.259677826529,2603.5193556530576
344,Pioneer 11,6339490274289311360,226.33013791734,-2.839859953428943,10.303874925283353,2.6023407000000005,10.487667,0.031145303,95.3500899690428,1982-Nov-01 04:28:07.547,20.249275,12.959826,226.3318863384315,-2.838740938861319,3604,8.715520833333333,2490.0,7.0,310.8412932990795,113531.6739645558,1982,2292.84129329908,2603.6825865981587
207,Pioneer 10,149518944129116032,65.71172176907987,24.61682633296777,6.850447485244592,1.4471655,10.48348,0.01587541,95.38816850342673,1982-Aug-06 07:35:47.705,81.9905,-10.459681,65.71880405570938,24.615922832507447,2474,307.90391203703706,3131.0,38.0,310.9654293211711,113577.01340526453,1982,2292.965429321171,2603.9308586423417
261,Voyager 1,4540927432956071808,257.8978545624757,11.891550483027455,13.14120456486568,3.5769386,10.98969,0.13689533,90.99437889013996,2011-Feb-08 11:59:20.374,5.7015176,85.10051,257.89832437055344,11.898562810231613,3165,3045.443287037037,4670.0,144.0,296.6416751818562,108345.40544342117,2011,2307.641675181856,2604.2833503637116
231,Voyager 1,663621001840331136,125.50002810282629,20.06612538060344,10.452681426762213,2.6305962000000003,10.40344,0.040011067000000004,96.12204754364322,1978-Aug-24 21:56:33.695,36.236214000000004,-70.14197,125.50318224504898,20.060019948505413,679,14.588009259259259,614.0,19.0,313.3578749922769,114450.8302621792,1978,2291.3578749922767,2604.715749984553
334,Pioneer 11,2633207860351808128,352.4827404145044,-5.168306816269742,10.517614797939707,2.7027893,10.337394,0.13167092,96.73618158994341,1974-May-09 23:59:22.033,148.89941000000005,65.78761,352.49578401162506,-5.1625438176454646,790,9.701273148148148,604.0,13.0,315.35995198321547,115182.06886234965,1974,2289.3599519832155,2604.719903966431
237,Voyager 1,1173461897938144896,222.84142131635545,8.773994746751324,10.366775600575801,2.602088,10.485259,0.032117024,95.37198791660371,1983-Sep-17 09:14:43.735,-118.980354,-61.511555,222.831145613441,8.76868231962201,1957,14.77832175925926,1813.0,7.0,310.91268060812814,113557.7474653127,1983,2293.912680608128,2604.825361216256
336,Pioneer 11,640496245081233536,146.95050436154344,22.6492779938858,9.180289945742386,2.2502794,10.379348,0.020529024,96.3451672641288,1977-Sep-21 17:08:59.862,14.505156,-61.457195,146.95176987792885,22.643916101192275,2509,14.971585648148148,1723.0,14.0,314.0852452810599,114716.49498645432,1977,2291.08524528106,2605.17049056212
98,New Horizons,6052387619118482432,247.50002480610118,-21.16029529239105,10.858484535308408,2.748639,10.875544999999999,0.044007692,91.94941877008918,2006-Dec-27 01:40:31.454,-2.0823047,-90.1946,247.49985142222104,-21.16780537970461,583,5.135821223422497e-05,403.0,7.0,299.75510519049067,109482.55461977485,2006,2305.755105190491,2605.5102103809813
345,Pioneer 11,3711724141796857728,204.7216353978887,2.3328391006508995,10.27963630493655,2.7429333,10.435698,0.11936392,95.824931172803,1981-Mar-06 22:51:47.094,-13.120648,-78.971924,204.7204968553544,2.3259863223688897,3306,27.174872685185186,2285.0,13.0,312.38927562333777,114097.05902866788,1981,2293.389275623337,2605.7785512466753
340,Pioneer 11,691513275373480704,136.0795643733422,26.232567456581783,11.028887690083632,2.9791098,10.36897,0.065320924,96.44159525738566,1977-Aug-01 03:00:32.317,11.906097,6.339731,136.0806041720269,26.233121126180826,2427,4.093865740740742,1688.0,7.0,314.3996005390772,114831.31010089256,1977,2291.3996005390773,2605.7992010781545
351,Pioneer 11,4364446848806515968,256.2329729630873,-5.5982093282422,4.526065430450728,0.78796005,10.534882,0.016123962,94.92275649103293,1987-Jun-25 16:50:28.333,-6.1867332,17.772558,256.2324411645004,-5.5966816364916525,4153,34.43988425925926,2877.0,7.0,309.4481861607673,113022.85551335865,1987,2296.4481861607674,2605.896372321535
238,Voyager 1,1173461897938143744,222.84370332289646,8.770804187557951,10.944755824772578,2.3973846,10.464774,0.043260213,95.55867975818344,1983-Sep-17 09:14:43.735,-117.44776999999999,-61.436737,222.833540125526,8.765487835540476,1957,14.77832175925926,1806.0,7.0,311.52129601167803,113780.03815530527,1983,2294.521296011678,2606.042592023356
201,Pioneer 10,6859639401140960128,307.3658070731729,-20.063580179405484,9.171000028090349,2.2797499,10.299441,0.020380603,97.0926448554767,1973-Feb-13 16:48:53.164,49.622707,1.927502,307.37017004324224,-20.06341070792482,672,43.21681712962963,726.0,18.0,316.52202222885404,115606.50339886664,1973,2289.522022228854,2606.044044457708
339,Pioneer 11,183640913107529472,80.23240814008949,35.30332033121089,7.417882572887356,1.6435708999999998,10.338398,0.021079749,96.72678513247796,1976-Jun-20 07:59:15.503,54.42607,-142.87305,80.23717540389936,35.29080585990751,1891,2.70675925925926,1266.0,7.0,315.3293195318781,115170.88066582318,1976,2291.3293195318784,2606.658639063757
234,Voyager 1,3870186238627616512,159.4334006328076,10.178869498170254,7.545719868143388,1.801384,10.387775,0.07906587400000001,96.26700226543859,1979-Sep-23 23:15:35.051,-104.63965999999999,-3.8624660000000004,159.4242786504047,10.178532786960345,1165,4.237627314814815,1235.0,7.0,313.8304273853298,114623.42529821786,1979,2292.83042738533,2606.66085477066
348,Pioneer 11,4415393750869565824,231.65593242350326,-1.415203724859288,5.3111877441462765,0.8909321,10.447272,0.020243738,95.71876478524082,1983-May-27 09:04:17.052,-14.745385,29.338394,231.6546543122645,-1.41266071015492,3697,23.42857638888889,2532.0,7.0,312.04317319988513,113970.64857952601,1983,2295.043173199885,2607.0863463997707
209,Pioneer 10,65945791154458752,60.224873753088,23.901175572894353,8.433203143378371,2.034955,10.397162,0.017314196,96.18008817474251,1980-Jun-28 12:46:08.140,17.262836,-61.23158000000001,60.2263772854275,23.89584251773871,2319,155.91138888888892,2779.0,30.0,313.5470874496606,114519.93822011404,1980,2293.5470874496605,2607.094174899321
223,Voyager 2,3432079061674391424,95.11344609575019,25.91025379710425,10.81260544922818,2.68892,10.36178,0.03923121,96.50851339433714,1978-May-15 15:26:42.796,27.04712,-69.606445,95.1158098487154,25.904170619053026,527,2.695289351851852,232.0,7.0,314.61775366553906,114910.98834880149,1978,2292.617753665539,2607.2355073310778
338,Pioneer 11,94222412719669760,32.023732196366005,20.974390896907675,12.308782423938494,3.165247,10.306452,0.08698852,97.02660233117159,1975-Aug-01 21:44:11.505,185.09535,-32.499054,32.039995238376235,20.971535430935358,1412,5.517858796296296,968.0,7.0,316.3067235996194,115527.86772752498,1975,2291.3067235996195,2607.613447199239
341,Pioneer 11,2555619722826382720,7.874877139492855,6.118605481408435,9.000732289430976,2.2751322,10.301429,0.02009176,97.07391274682968,1975-Apr-13 04:59:28.605,11.092126,-57.09806,7.875852202705992,6.1135862254985085,1194,3.1004976851851853,828.0,7.0,316.4609555546648,115584.19940678574,1975,2291.460955554665,2607.9219111093303
204,Pioneer 10,2555330070231980032,8.165976716698683,5.524754877491341,10.36604976777304,2.6195383,10.299448,0.06653110000000001,97.0925819236253,1975-Mar-08 17:00:21.369,5.618157,-113.86222,8.166470680769889,5.5147437925346985,1511,4.6840972222222215,1193.0,7.0,316.52181707101846,115606.4284670188,1975,2291.521817071018,2608.0436341420373
208,Pioneer 10,61341208255595008,50.717275207303715,21.713272702349848,3.7767969420502494,0.71576023,10.344534,0.02500776,96.66941088943241,1978-May-21 12:06:10.711,-2.876776,-12.448882,50.717023375507814,21.71218293228827,2112,59.237523148148135,1981.0,20.0,315.14227949954966,115102.56616441553,1978,2293.1422794995497,2608.2845589990993
203,Pioneer 10,2613350474195987584,330.39659153240297,-12.191223737571695,11.474941487053833,2.9519444,10.275657,0.06018741,97.31738118371864,1974-Feb-11 09:55:38.192,18.119644,-78.197624,330.3981883507908,-12.198115009998148,1112,3.171226851851852,867.0,7.0,317.2546626589227,115874.09298954494,1974,2291.254662658923,2608.5093253178457
99,New Horizons,6247046875683556480,239.07557926699425,-19.7714476323352,7.490893167541953,1.6663141,10.820889999999999,0.01481991,92.41383662276894,2006-Nov-21 23:18:38.841,-1.2498125,-43.105556,239.07547467527405,-19.775054960922922,520,4.1761777692043896e-05,361.0,7.0,301.26910739022674,110035.52878320642,2006,2307.269107390227,2608.538214780454
202,Pioneer 10,6882184096791003392,316.49387071609385,-17.197373694895152,10.298637812546561,2.4743977000000004,10.258505,0.032965023,97.4800921684862,1973-Dec-21 03:27:30.480,17.985928,6.3958764000000015,316.4954584006429,-17.196809107158266,1000,3.4632060185185187,804.0,7.0,317.785100469265,116067.83009539435,1973,2290.785100469265,2608.570200938529
236,Voyager 1,3883283204526449408,156.26478441930038,11.347738509206133,13.753057441644485,3.8306637,10.356091000000001,0.22439679999999998,96.56153503018835,1979-Sep-08 19:53:05.409,-51.019234000000004,-34.244279999999996,156.2603232003416,11.344744123991642,1139,3.9992592592592593,1228.0,7.0,314.7906041984141,114974.12027742875,1979,2293.7906041984147,2608.5812083968285
230,Voyager 2,6304460039986981120,212.12718955461847,-11.215055973805931,4.514428008733839,0.7811861,10.398311,0.16865894,96.16946757709671,1982-Sep-15 02:13:41.468,-9.888876,-10.044729,212.12632836340958,-11.215930737787687,1933,7.191574074074074,1396.0,7.0,313.5124643013353,114507.29246141971,1982,2295.512464301335,2609.02492860267
256,Voyager 2,6641468149267257472,297.60037798291376,-54.20949332616024,13.088769405267467,3.6434822,10.84371,0.12408776,92.2193608100433,2008-Jun-08 09:08:22.224,-40.351917,-15.338718,297.5970082015129,-54.21077425979429,3465,165.07138888888892,2905.0,14.0,300.6351162407411,109803.96985576829,2008,2308.635116240741,2609.270232481482
337,Pioneer 11,4051725293559391232,277.7971521598452,-27.362521301183016,10.018425306487172,2.466158,10.242977,0.030258587000000007,97.62786601046128,1973-Sep-03 01:34:29.245,-16.787691,-74.44407,277.7956680015868,-27.369102717227612,209,3.661678240740741,129.0,7.0,318.26684319410367,116243.78180821445,1973,2291.266843194104,2609.533686388208
366,Pioneer 11,4169156055952069504,265.18976002128045,-6.647846807189407,11.123820133319953,2.821742,10.522814,0.047917187,95.03161600040602,1990-Jun-03 10:21:45.610,-5.184376,5.19794,265.18931387216855,-6.647399490798027,4368,34.609849537037036,3193.0,7.0,309.8030681613236,113152.47261524186,1990,2299.803068161324,2609.606136322647
243,Voyager 1,1189346989101800448,235.75080780751045,11.030262950256924,10.414898762511053,2.475565,10.437847,0.03381951,95.80519687934336,1985-Mar-24 16:37:58.878,-161.27834,162.58711,235.73681578332366,11.044368519994274,2141,28.83421296296296,1964.0,7.0,312.3249418266593,114073.56175276905,1985,2297.324941826659,2609.6498836533183
104,New Horizons,4079749787668812288,281.79206844609723,-21.2978833725882,10.59455254198951,2.5807933999999997,10.883807000000001,0.03747894,91.87961374629694,2011-Feb-22 01:14:48.134,61.69656,24.562624,281.797201733222,-21.295839709187728,1265,0.00424194637345679,1992.0,90.0,299.527540812928,109399.43900651383,2011,2310.527540812928,2610.0550816258565
206,Pioneer 10,2586188104583371136,23.816914430004825,13.069196951651902,9.993915544863386,2.7269516,10.266778,0.030933015,97.40154123864416,1975-Oct-15 13:06:05.181,57.686207,-23.300049,23.822002502123706,13.067141827292874,1695,19.196203703703706,1305.0,12.0,317.52902443798,115974.30088572779,1975,2292.52902443798,2610.05804887596
225,Voyager 2,866901249907385728,112.23989244206398,24.087166597743373,12.569152032920787,3.5557842000000006,10.31479,0.14455745,96.94817074326444,1978-Jul-03 02:07:35.720,-28.280514,-130.12691999999998,112.23740963849686,24.075742491720032,649,2.916423611111111,302.0,7.0,316.0510366230421,115434.48061619989,1978,2294.051036623042,2610.102073246084
226,Voyager 2,869824305865369344,111.4022128105719,24.11997344983641,11.664231158494275,2.989297,10.311419,0.05831394700000001,96.979867199467,1978-Jun-30 14:30:51.603,-1.8870219,-46.205814,111.40204709093538,24.115915621591697,643,3.319224537037037,288.0,7.0,316.15436707026237,115472.22102874266,1978,2294.154367070262,2610.3087341405244
343,Pioneer 11,2581666259935048704,15.721229028483169,10.546927743978825,7.503493155018082,1.5953608,10.260485,0.017357398,97.46128274475694,1975-May-14 10:39:31.456,2.1824307000000003,-93.845055,15.721421642567663,10.538645291337797,1264,3.1885648148148147,856.0,7.0,317.72378174790765,116045.43404560574,1975,2292.723781747908,2610.4475634958153
347,Pioneer 11,3867382758855297024,167.4501614840233,10.157202984126053,3.3934854418303453,0.6264515,10.301069,0.08467838,97.0773008893062,1978-Nov-11 16:10:02.207,-104.522095,-23.07229,167.44097305543468,10.155174723082693,2837,14.367731481481481,1957.0,8.0,316.4720008991382,115588.23360840125,1978,2294.472000899138,2610.944001798276
100,New Horizons,4117664281521350272,263.6489989886772,-21.8872427881398,12.042249810260925,3.1937474999999997,10.793994,0.07922709,92.64411344330782,2007-Dec-29 07:53:46.603,-9.192527,-74.41062,263.64822778661545,-21.89348542696657,847,0.0005095964345421814,1108.0,20.0,302.0198098251835,110309.71534055,2007,2309.0198098251835,2611.039619650367
245,Voyager 1,1189346748583631104,235.75252503410488,11.018406537522186,3.9568521690033087,0.73911476,10.399171,0.017263928,96.16151248665552,1985-Mar-24 16:37:58.878,-160.27448,162.81975,235.73856838706203,11.032584826061322,2141,28.83421296296296,1950.0,7.0,313.486530706497,114497.82047524095,1985,2298.486530706497,2611.973061412994
368,Pioneer 11,4168061943100005504,261.7089060086016,-7.452999559005853,11.029143894438649,2.9682474,10.446931,0.043846484000000005,95.72189296338522,1988-Dec-05 14:55:19.241,-0.9551127,-65.86976,261.70882321794187,-7.458709252524699,4265,47.869027777777774,2995.0,11.0,312.05337106063575,113974.3732461866,1988,2300.053371060636,2612.106742121272
205,Pioneer 10,6047659238078649728,249.0060616354073,-24.18557194047627,6.512751907657705,1.592886,10.1853695,0.19728959,98.1800415612763,1972-Aug-31 11:38:02.223,-44.4458,-34.977917,249.0021100680096,-24.188681741467892,250,2.3156597222222217,168.0,7.0,320.0669354897607,116901.2475182802,1972,2292.066935489761,2612.1338709795223
361,Pioneer 11,4405743195578253312,240.1199841066476,-2.9529784988794057,7.39509353688821,1.6927651999999995,10.374434,0.0147230895,96.39079631595983,1984-Jun-16 01:10:08.731,-87.42885,-60.179447,240.1123526793326,-2.9582313997933842,3841,32.37928240740741,2673.0,7.0,314.2339959900291,114770.8246953982,1984,2298.233995990029,2612.4679919800587
242,Voyager 1,3674014393362387456,213.4735191636136,7.246818192775259,12.326039770262904,3.097476,10.33901,0.10064239,96.72105713388085,1982-Sep-18 20:16:42.248,-89.71003,41.467216,213.46566178860283,7.250450155355952,1814,10.533240740740741,1705.0,7.0,315.31064625645155,115164.06043870635,1982,2297.3106462564515,2612.621292512903
346,Pioneer 11,298510917246485888,27.42765819221005,26.81141161675324,12.048781034270663,3.3756237,10.223424,0.10951954,97.8145877668146,1975-Nov-09 21:41:52.677,-124.64101399999998,-47.409374,27.41661791318723,26.807212254900666,1501,8.13670138888889,1033.0,7.0,318.87555611981554,116466.10811720144,1975,2293.8755561198154,2612.751112239631
264,Voyager 1,4541097925977835904,257.03808580032063,12.069927941332285,9.452210806009369,2.3975067,10.739616,0.021785363999999998,93.11319541680076,2006-Feb-11 18:02:33.046,-113.42678000000001,-118.78306599999999,257.02852174050554,12.059912243634852,3057,3240.532199074074,3682.0,178.0,303.54901705877046,110868.24299054533,2006,2309.5490170587705,2613.098034117541
101,New Horizons,4115484808910638208,257.10480003246147,-22.158376105837537,10.840242523673256,2.611889,10.753561999999999,0.03989102,92.99244310467778,2007-Mar-02 21:32:33.932,-347.21573,-349.3473,257.0755610338426,-22.187794602999066,654,0.0002737442665466392,480.0,14.0,303.1553645212495,110724.46533774117,2007,2310.155364521249,2613.310729042499
